dominant_expert_agreement,jensen_shannon_divergence,layer_index,layer_name,normalized_route_entropy_a,normalized_route_entropy_b,route_entropy_a,route_entropy_b,seed_a,seed_b,token_top1_agreement
0,6.8777505461562805e-06,1,model.14.m.1,0.9999902305696755,0.9999932971421102,1.098601555851902,1.0986049248260628,0,2,0.333125
0,1.5174450825115263e-05,2,model.20.m.0,0.9999808383452533,0.9999467000656163,1.0985912374387339,1.0985537327052106,0,2,0.581875
0,8.951767455950247e-07,3,model.20.m.1,0.9999995309060353,0.9999993138325638,1.0986117733157157,1.0986115348361323,0,2,0.20625
1,9.674508984752353e-09,4,model.23.m.0,0.9999999750798189,0.9999999506930184,1.0986122612904925,1.0986122344988538,0,2,1.0
0,3.45178252442894e-08,5,model.23.m.1,0.9999999637899366,0.9999999899517384,1.0986122488872891,1.0986122776289662,0,2,0.0
1,9.016049163747329e-06,0,model.14.m.0,0.9999497072069788,0.9999932568111431,1.0985570363876653,1.098604880517967,0,2,0.26125
0,9.837822794012076e-06,1,model.14.m.1,0.9999891759522189,0.9999935599255343,1.0986003972362044,1.0986052135231619,0,2,0.356875
0,2.2447700439886848e-05,2,model.20.m.0,0.9999798592674503,0.9999256878531372,1.098590161811828,1.098530648430369,0,2,0.619375
0,9.174152703896949e-07,3,model.20.m.1,0.9999995002716279,0.9999993295604646,1.0986117396603792,1.0986115521149973,0,2,0.2475
1,9.772802896225458e-09,4,model.23.m.0,0.9999999753079077,0.999999955913113,1.0986122615410738,1.098612240233714,0,2,1.0
0,3.453532823636675e-08,5,model.23.m.1,0.9999999664537793,0.9999999952971693,1.0986122518138195,1.0986122835015222,0,2,0.0
1,3.2062455069910485e-06,0,model.14.m.0,0.9999759825891722,0.9999947045482793,1.0985859028454323,1.0986064710197754,0,2,0.160625
0,1.2185829315858858e-05,1,model.14.m.1,0.9999813020774626,0.9999951525730072,1.0985917469006377,1.098606963225247,0,2,0.22625
1,2.675987095848416e-07,2,model.20.m.0,0.9999817255805774,0.9999744065063625,1.0985922121663638,1.0985841713414897,0,2,0.545625
0,9.329380639601522e-07,3,model.20.m.1,0.9999994972136179,0.9999993151505961,1.0986117363008119,1.0986115362841389,0,2,0.22
1,9.690672070081102e-09,4,model.23.m.0,0.9999999802500185,0.9999999475550105,1.0986122669705374,1.0986122310514,0,2,1.0
0,3.4535489837069866e-08,5,model.23.m.1,0.9999999610928755,0.9999999952884954,1.0986122459242647,1.098612283491993,0,2,0.0
1,2.426250768384499e-05,0,model.14.m.0,0.9999005382361748,0.9999953094407517,1.0985030187521188,1.0986071355620788,0,2,0.305625
0,1.0598102559175713e-05,1,model.14.m.1,0.9999819412690116,0.9999934631851012,1.0985924491243282,1.0986051072429333,0,2,0.444375
1,7.843313018908197e-08,2,model.20.m.0,0.999978987874106,0.9999770725170741,1.0985892044883916,1.0985871002536192,0,2,0.65375
0,9.812979329782146e-07,3,model.20.m.1,0.9999994317608271,0.9999992775645481,1.0986116643935715,1.0986114949916446,0,2,0.175625
1,9.738369518228382e-09,4,model.23.m.0,0.9999999745246628,0.999999950458567,1.0986122606805913,1.0986122342412827,0,2,1.0
0,3.4526406262590925e-08,5,model.23.m.1,0.9999999583989956,0.9999999899474064,1.0986122429647351,1.0986122776242069,0,2,0.0
1,1.0286724758487142e-05,0,model.14.m.0,0.9999565964741067,0.999996623318945,1.098564605021192,1.098608579004808,0,2,0.24875
0,1.183788768812868e-05,1,model.14.m.1,0.9999823950183467,0.9999931466448223,1.0985929476189238,1.098604759487893,0,2,0.305625
0,8.68271671207731e-06,2,model.20.m.0,0.9999812883555405,0.9999605890988684,1.0985917318255654,1.0985689913678192,0,2,0.611875
0,8.638797945437685e-07,3,model.20.m.1,0.9999995755767177,0.9999993061091944,1.0986118223914763,1.0986115263511438,0,2,0.211875
1,9.671092452632964e-09,4,model.23.m.0,0.9999999748772764,0.9999999509129112,1.098612261067977,1.0986122347404308,0,2,1.0
0,3.454655090374766e-08,5,model.23.m.1,0.9999999664392977,0.9999999926130251,1.0986122517979098,1.0986122805526883,0,2,0.0
1,3.6557317699011354e-06,0,model.14.m.0,0.999965582609936,0.9999917556025535,1.0985744773004416,1.0986032312717624,0,2,0.251875
0,8.761204352713041e-06,1,model.14.m.1,0.9999870119155574,0.9999942684212019,1.098598019798935,1.0986059918852087,0,2,0.31375
0,1.2433832512196775e-05,2,model.20.m.0,0.9999787956781624,0.9999373924235835,1.098588993339566,1.098543507215295,0,2,0.57125
0,8.363674661920474e-07,3,model.20.m.1,0.9999996044383965,0.9999993123828433,1.0986118540992713,1.0986115332434516,0,2,0.241875
1,9.719930835643724e-09,4,model.23.m.0,0.9999999748772764,0.9999999534566363,1.098612261067977,1.0986122375349985,0,2,1.0
0,3.4540120911568495e-08,5,model.23.m.1,0.9999999637895247,0.9999999926130251,1.0986122488868366,1.0986122805526883,0,2,0.0
1,2.9987101480923907e-06,0,model.14.m.0,0.9999608321937725,0.9999872653166557,1.098569258434868,1.0985982981884954,0,2,0.3075
0,8.595871218938248e-06,1,model.14.m.1,0.9999867067398223,0.99999352709272,1.098597684529122,1.0986051774526286,0,2,0.343125
0,7.806916498277077e-06,2,model.20.m.0,0.9999799758602204,0.9999664955092306,1.0985902899020779,1.098575480222825,0,2,0.626875
0,9.929695914550066e-07,3,model.20.m.1,0.9999994870759465,0.9999992253622239,1.0986117251634415,1.0986114376415297,0,2,0.205625
1,9.68327633308892e-09,4,model.23.m.0,0.9999999800739857,0.9999999506387922,1.0986122667771456,1.0986122344392804,0,2,1.0
0,3.4493812881017865e-08,5,model.23.m.1,0.9999999611404253,0.9999999926370604,1.0986122459765035,1.0986122805790939,0,2,0.0
1,2.9554553365656135e-05,0,model.14.m.0,0.9998760652700489,0.9999923783813314,1.0984761324507928,1.098603915464181,0,2,0.19375
0,6.055779781654702e-06,1,model.14.m.1,0.9999862194104554,0.9999943966161369,1.098597149143091,1.0986061327217396,0,2,0.3225
1,4.74791948289324e-06,2,model.20.m.0,0.9999728605307584,0.9999409739715787,1.098582472913693,1.0985474419479349,0,2,0.559375
0,9.251394308904738e-07,3,model.20.m.1,0.9999995572486241,0.9999992509802382,1.0986118022560074,1.098611465785795,0,2,0.20875
1,9.765923490150645e-09,4,model.23.m.0,0.9999999721708072,0.99999995038184,1.0986122580946165,1.0986122341569895,0,2,1.0
0,3.450406417100131e-08,5,model.23.m.1,0.9999999610559053,0.9999999926598625,1.0986122458836487,1.0986122806041445,0,2,0.0
1,6.716925160071648e-06,0,model.14.m.0,0.9999376760500536,0.999983599171131,1.0985438188108203,1.09859427051597,0,2,0.236875
0,9.390249257286676e-06,1,model.14.m.1,0.9999798001588053,0.9999961445812616,1.098590096874344,1.0986080530577058,0,2,0.298125
0,1.9607783215892902e-05,2,model.20.m.0,0.9999793087955573,0.9999261854740615,1.0985895570566417,1.0985311951228316,0,2,0.54875
0,9.426228247315255e-07,3,model.20.m.1,0.9999995882532406,0.9999991799063858,1.0986118363180601,1.0986113877031873,0,2,0.21
1,9.80308478661484e-09,4,model.23.m.0,0.9999999775030318,0.9999999527498651,1.098612263952664,1.098612236758531,0,2,1.0
0,3.450531992463702e-08,5,model.23.m.1,0.9999999637568899,0.9999999899714274,1.0986122488509837,1.0986122776505967,0,2,0.0
0,1.1256689876610254e-05,0,model.14.m.0,0.9999590033375283,0.9999811030353738,1.098567249230924,1.098591528230553,0,2,0.316875
0,1.2095152411867305e-05,1,model.14.m.1,0.9999772134496314,0.9999961536845167,1.0985872550838585,1.0986080630586537,0,2,0.254375
0,6.733934886954483e-05,2,model.20.m.0,0.9999830352082193,0.999832615357382,1.0985936509393848,1.0984283978427953,0,2,0.59875
0,9.07165789285278e-07,3,model.20.m.1,0.9999995870736019,0.9999992409217059,1.0986118350220946,1.0986114547353678,0,2,0.260625
1,9.891852770649719e-09,4,model.23.m.0,0.9999999803175934,0.9999999502903907,1.098612267044776,1.098612234056522,0,2,1.0
0,3.4494009901389616e-08,5,model.23.m.1,0.9999999611002229,0.9999999899800673,1.0986122459323366,1.0986122776600886,0,2,0.0
1,8.003447561207197e-06,0,model.14.m.0,0.999946268516688,0.9999908180829945,1.0985532586002549,1.098602201301254,0,2,0.2425
0,9.08524416320357e-06,1,model.14.m.1,0.9999843422115297,0.9999945520076594,1.0985950868292829,1.098606303436776,0,2,0.294375
1,5.302473859585249e-06,2,model.20.m.0,0.9999765384209285,0.9999430429219581,1.0985865134890302,1.0985497149222463,0,2,0.64875
0,9.27707134867805e-07,3,model.20.m.1,0.9999995768847962,0.9999992241301321,1.0986118238285474,1.0986114362879384,0,2,0.218125
1,9.711122765328089e-09,4,model.23.m.0,0.999999972130154,0.9999999530167871,1.0986122580499544,1.0986122370517748,0,2,1.0
0,3.4554801986958026e-08,5,model.23.m.1,0.9999999637201722,0.9999999952971693,1.0986122488106451,1.0986122835015222,0,2,0.0
1,3.0663146842582935e-06,0,model.14.m.0,0.9999809836193958,0.9999866263805564,1.098591397038692,1.098597596245445,0,2,0.25375
0,1.2997282959209067e-05,1,model.14.m.1,0.9999771620350991,0.9999973641154325,1.0985871985992215,1.0986093928529324,0,2,0.255
0,1.9714974496315017e-05,2,model.20.m.0,0.9999802688701854,0.9999476606579347,1.0985906118064261,1.098554788023736,0,2,0.53625
0,9.127187936120343e-07,3,model.20.m.1,0.9999995586987496,0.999999267566345,1.098611803849133,1.0986114840074959,0,2,0.25625
1,9.830259602733467e-09,4,model.23.m.0,0.9999999749585438,0.9999999504833078,1.0986122611572582,1.0986122342684632,0,2,1.0
0,3.45114323023173e-08,5,model.23.m.1,0.9999999610927447,0.9999999926500278,1.098612245924121,1.09861228059334,0,2,0.0
1,5.741123864802338e-06,0,model.14.m.0,0.9999597685934767,0.999965467111343,1.0985680899505128,1.098574350412268,0,2,0.174375
0,8.461634240538018e-06,1,model.14.m.1,0.999979724707401,0.9999973918236916,1.0985900139825042,1.0986094232935664,0,2,0.348125
0,2.135050124932596e-05,2,model.20.m.0,0.9999774604883716,0.9999129039513435,1.0985875264836542,1.0985166038787613,0,2,0.691875
0,9.173807534557671e-07,3,model.20.m.1,0.9999996135580738,0.9999991803561135,1.0986118641182607,1.0986113881972637,0,2,0.198125
1,9.916563044793629e-09,4,model.23.m.0,0.9999999748908501,0.9999999474484548,1.0986122610828892,1.0986122309343365,0,2,1.0
0,3.453544055913245e-08,5,model.23.m.1,0.9999999584067653,0.9999999899517384,1.098612242973271,1.0986122776289662,0,2,0.0
1,1.3564748467719952e-06,0,model.14.m.0,0.9999961990150992,0.9999865672556998,1.0986081128593888,1.098597531290151,0,2,0.21125
0,9.918278557142124e-06,1,model.14.m.1,0.9999818257944787,0.9999983739163153,1.0985923222625873,1.0986105022325914,0,2,0.328125
0,2.1680367518647726e-05,2,model.20.m.0,0.999976699522105,0.999946027106293,1.0985866904767625,1.0985529933838283,0,2,0.546875
0,1.0197065959169954e-06,3,model.20.m.1,0.9999994734164502,0.9999992150601055,1.098611710156951,1.0986114263234958,0,2,0.230625
1,9.845924136969949e-09,4,model.23.m.0,0.9999999750258225,0.9999999529446081,1.0986122612311715,1.098612236972478,0,2,1.0
0,3.449538667337366e-08,5,model.23.m.1,0.9999999611327118,0.9999999926500278,1.0986122459680294,1.09861228059334,0,2,0.0
1,8.003447561207197e-06,0,model.14.m.0,0.999946268516688,0.9999908180829945,1.0985532586002549,1.098602201301254,0,2,0.2425
0,9.08524416320357e-06,1,model.14.m.1,0.9999843422115297,0.9999945520076594,1.0985950868292829,1.098606303436776,0,2,0.294375
1,5.302473859585249e-06,2,model.20.m.0,0.9999765384209285,0.9999430429219581,1.0985865134890302,1.0985497149222463,0,2,0.64875
0,9.27707134867805e-07,3,model.20.m.1,0.9999995768847962,0.9999992241301321,1.0986118238285474,1.0986114362879384,0,2,0.218125
1,9.711122765328089e-09,4,model.23.m.0,0.999999972130154,0.9999999530167871,1.0986122580499544,1.0986122370517748,0,2,1.0
0,3.4554801986958026e-08,5,model.23.m.1,0.9999999637201722,0.9999999952971693,1.0986122488106451,1.0986122835015222,0,2,0.0
1,9.854025535866855e-06,0,model.14.m.0,0.9999245726525485,0.9999837170551611,1.098529423257298,1.098594400024814,0,2,0.25625
0,6.5313433200245725e-06,1,model.14.m.1,0.999982887876802,0.9999957392977183,1.0985934890792792,1.0986076078082248,0,2,0.33125
0,2.9621564727027477e-05,2,model.20.m.0,0.9999807246332496,0.9998815277982496,1.0985911125133292,1.0984821336514012,0,2,0.57125
0,9.692245527251797e-07,3,model.20.m.1,0.999999548818503,0.9999991872371999,1.0986117929945727,1.09861139575691,0,2,0.236875
1,9.879659857681647e-09,4,model.23.m.0,0.9999999747691191,0.999999949995933,1.098612260949154,1.0986122337330273,0,2,1.0
0,3.4535679528316246e-08,5,model.23.m.1,0.9999999637568899,0.9999999899462163,1.0986122488509837,1.0986122776228995,0,2,0.0
1,3.3437972101238954e-06,0,model.14.m.0,0.9999565277430937,0.9999745123473732,1.0985645295124564,1.0985842876197247,0,2,0.245
0,4.284839178815604e-06,1,model.14.m.1,0.9999870340846531,0.9999970911558067,1.0985980441541758,1.0986090929761332,0,2,0.364375
1,1.9551589006987962e-05,2,model.20.m.0,0.9999730201167121,0.9999027359048732,1.0985826482367829,1.0985054331379573,0,2,0.63875
0,9.866060688124871e-07,3,model.20.m.1,0.9999995475273601,0.9999991785367093,1.0986117915761073,1.098611386198444,0,2,0.23125
1,9.957402059511652e-09,4,model.23.m.0,0.9999999777323988,0.9999999525364737,1.0986122642046494,1.0986122365240965,0,2,1.0
0,3.451935532672968e-08,5,model.23.m.1,0.999999963782342,0.9999999953113458,1.0986122488789456,1.0986122835170966,0,2,0.0
0,3.2357080694692873e-06,0,model.14.m.0,0.9999796117923488,0.9999822759709589,1.0985898899326403,1.0985928168320005,0,2,0.28
0,7.263780271001322e-06,1,model.14.m.1,0.9999837146702185,0.9999982816453874,1.0985943974046868,1.098610400862616,0,2,0.396875
0,2.8721214540762866e-05,2,model.20.m.0,0.9999718264115186,0.9999373581810269,1.0985813368175883,1.0985434695960015,0,2,0.61875
0,1.0377330815527138e-06,3,model.20.m.1,0.9999994873810281,0.9999991761891864,1.0986117254986079,1.0986113836194265,0,2,0.200625
1,9.982534861557677e-09,4,model.23.m.0,0.9999999778265486,0.9999999498025658,1.0986122643080836,1.0986122335205917,0,2,1.0
0,3.45034149410131e-08,5,model.23.m.1,0.9999999557856253,0.99999999264571,1.0986122400936544,1.0986122805885965,0,2,0.0
1,4.5727618765865224e-05,0,model.14.m.0,0.9998850784788851,0.9999886855197948,1.0984860344727805,1.0985998584411165,0,2,0.31625
0,8.97383701012821e-06,1,model.14.m.1,0.9999800563306522,0.9999968970661149,1.0985903783078832,1.0986088797468128,0,2,0.341875
0,2.6142669117190523e-05,2,model.20.m.0,0.9999790735984312,0.9998889798848567,1.0985892986661887,1.098490320605324,0,2,0.654375
0,1.0730970417909794e-06,3,model.20.m.1,0.9999993567758039,0.9999992670116626,1.0986115820141036,1.0986114833981149,0,2,0.18125
1,9.824286906180809e-09,4,model.23.m.0,0.999999977624518,0.9999999533957475,1.0986122640861302,1.0986122374681053,0,2,1.0
0,3.4524679486838645e-08,5,model.23.m.1,0.9999999610925986,0.999999992617362,1.0986122459239605,1.098612280557453,0,2,0.0
1,5.39910146590967e-06,0,model.14.m.0,0.9999918983407862,0.9999871934214458,1.0986033880857389,1.0985982192035344,0,2,0.324375
0,9.871068209573434e-06,1,model.14.m.1,0.9999797956073334,0.9999968184985865,1.0985900918740412,1.0986087934315605,0,2,0.381875
0,5.881249080369531e-05,2,model.20.m.0,0.9999687042480161,0.999889268969015,1.0985779067703971,1.0984906381967328,0,2,0.620625
0,1.0001590729139502e-06,3,model.20.m.1,0.9999994487915924,0.9999992817806005,1.0986116831037795,1.0986114996234515,0,2,0.246875
1,9.782593857221227e-09,4,model.23.m.0,0.9999999753215909,0.9999999530501674,1.0986122615561063,1.0986122370884468,0,2,1.0
0,3.453221914637188e-08,5,model.23.m.1,0.9999999637311283,0.9999999926500278,1.0986122488226817,1.09861228059334,0,2,0.0
1,1.1069834541573053e-05,0,model.14.m.0,0.999955776751885,0.9999803968316564,1.0985637044642858,1.0985907523864706,0,2,0.28125
0,5.637871974848447e-06,1,model.14.m.1,0.9999859240252102,0.9999967791216016,1.0985968246292308,1.098608750171521,0,2,0.340625
1,2.7021678135066558e-05,2,model.20.m.0,0.9999714964052109,0.9998506054429099,1.0985809742686032,1.0984481619718305,0,2,0.655
0,9.26211521407341e-07,3,model.20.m.1,0.9999995698739494,0.9999992382471449,1.098611816126345,1.0986114517970622,0,2,0.2375
1,9.913478370700215e-09,4,model.23.m.0,0.999999977624518,0.9999999475025987,1.0986122640861302,1.0986122309938195,0,2,1.0
0,3.451325736318186e-08,5,model.23.m.1,0.9999999610781806,0.99999999264571,1.0986122459081207,1.0986122805885965,0,2,0.0
1,1.3447112988992384e-05,0,model.14.m.0,0.9999539480674473,0.9999838186957113,1.0985616954490904,1.0985945116883715,0,2,0.269375
0,4.511331782809571e-06,1,model.14.m.1,0.9999885064056562,0.9999967791586548,1.0985996616641227,1.0986087502122281,0,2,0.36125
0,3.06846575683045e-05,2,model.20.m.0,0.9999751054675657,0.9999157875726178,1.098584939228857,1.098519771860529,0,2,0.684375
0,8.820994534358052e-07,3,model.20.m.1,0.9999995937503121,0.999999268932962,1.0986118423572104,1.098611485508878,0,2,0.188125
1,9.839489569892341e-09,4,model.23.m.0,0.9999999774351661,0.9999999529658652,1.098612263878106,1.0986122369958313,0,2,1.0
0,3.45292846157186e-08,5,model.23.m.1,0.999999958377378,0.9999999899702301,1.0986122429409857,1.0986122776492813,0,2,0.0
1,7.117201170246147e-05,0,model.14.m.0,0.999757004234629,0.9999949266233333,1.0983453305341788,1.0986067149941587,0,2,0.4175
1,2.259972782145235e-06,1,model.14.m.1,0.9999881196662201,0.999992546905089,1.0985992367874258,1.098604100606452,0,2,0.3575
1,1.1108229992844556e-05,2,model.20.m.0,0.9999674838757053,0.9999040011035744,1.0985765660543798,1.098506823100798,0,2,0.720625
0,9.609002295426553e-07,3,model.20.m.1,0.9999995929612283,0.9999991191457964,1.0986118414903132,1.0986113209508572,0,2,0.310625
1,9.972658260266473e-09,4,model.23.m.0,0.9999999742927591,0.9999999498239102,1.098612260425819,1.098612233544041,0,2,1.0
0,3.4551010585639016e-08,5,model.23.m.1,0.999999963685879,0.9999999899517384,1.0986122487729701,1.0986122776289662,0,2,0.0
1,5.114200779573027e-05,0,model.14.m.0,0.9998177681222369,0.9999930129204305,1.0984120864878122,1.0986046125766329,0,2,0.3125
1,1.8858570310205055e-06,1,model.14.m.1,0.9999896841017236,0.9999909704807664,1.0986009554954947,1.098602368727319,0,2,0.37125
1,3.1592786441518887e-06,2,model.20.m.0,0.999971700052471,0.9999562386196565,1.0985811979979858,1.0985642118778953,0,2,0.648125
0,1.0385537443896288e-06,3,model.20.m.1,0.9999995093081844,0.9999990854642944,1.0986117495880512,1.0986112839479452,0,2,0.29625
1,9.787842835610063e-09,4,model.23.m.0,0.9999999772042251,0.9999999498113925,1.0986122636243913,1.0986122335302888,0,2,1.0
0,3.451164152533368e-08,5,model.23.m.1,0.999999961096537,0.9999999953113458,1.0986122459282872,1.0986122835170966,0,2,0.0
1,7.24774638720979e-05,0,model.14.m.0,0.9997443608986873,0.9999931395602155,1.0983314404099436,1.0986047517046569,0,2,0.298125
0,4.389744505610199e-06,1,model.14.m.1,0.9999855949953688,0.9999917683325533,1.0985964631530036,1.0986032452570966,0,2,0.324375
1,9.10217621683722e-06,2,model.20.m.0,0.9999574585159053,0.9998876623403552,1.0985655520709052,1.0984888731347437,0,2,0.595
0,1.0729538364246993e-06,3,model.20.m.1,0.9999994134519598,0.9999991937031242,1.0986116442792249,1.0986114028604537,0,2,0.255625
1,9.814929995914134e-09,4,model.23.m.0,0.9999999742790278,0.9999999524826477,1.0986122604107336,1.0986122364649626,0,2,1.0
0,3.4486213710562506e-08,5,model.23.m.1,0.9999999664833237,0.9999999953113458,1.0986122518462773,1.0986122835170966,0,2,0.0
1,4.582490952180127e-05,0,model.14.m.0,0.9998215233527052,0.9999929920394868,1.0984162120301515,1.0986045896365715,0,2,0.331875
