experiment_id,image_id,layer_name,inference_repeat,selected_expert,top1_probability,route_entropy
A_mot_amp_fixed,visdrone-val-030-b36f63c82d1f,model.20.m.0,0,LocalConvTransformer,0.3333510160446167,1.0986122898683832
A_mot_amp_fixed,visdrone-val-030-b36f63c82d1f,model.20.m.1,0,LocalConvTransformer,0.3333461880683899,1.0986122881337488
A_mot_amp_fixed,visdrone-val-030-b36f63c82d1f,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122916059267
A_mot_amp_fixed,visdrone-val-030-b36f63c82d1f,model.23.m.1,0,LocalConvTransformer,0.3333337604999542,1.0986122916062704
A_mot_amp_fixed,visdrone-val-031-e034523aa5f2,model.14.m.0,0,WindowTransformer,0.33367598056793213,1.0986120049806107
A_mot_amp_fixed,visdrone-val-031-e034523aa5f2,model.14.m.1,0,DeformableTransformer,0.3333683907985687,1.0986122829036
A_mot_amp_fixed,visdrone-val-031-e034523aa5f2,model.20.m.0,0,LocalConvTransformer,0.33335423469543457,1.0986122867227064
A_mot_amp_fixed,visdrone-val-031-e034523aa5f2,model.20.m.1,0,LocalConvTransformer,0.33334827423095703,1.0986122879801334
A_mot_amp_fixed,visdrone-val-031-e034523aa5f2,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122916059267
A_mot_amp_fixed,visdrone-val-031-e034523aa5f2,model.23.m.1,0,LocalConvTransformer,0.3333337903022766,1.0986122916062944
A_mot_amp_fixed,visdrone-val-000-fc80a9305b38,model.14.m.0,1,WindowTransformer,0.33361342549324036,1.0986120891749849
A_mot_amp_fixed,visdrone-val-000-fc80a9305b38,model.14.m.1,1,DeformableTransformer,0.33336812257766724,1.098612279182993
A_mot_amp_fixed,visdrone-val-000-fc80a9305b38,model.20.m.0,1,LocalConvTransformer,0.33335059881210327,1.0986122873576263
A_mot_amp_fixed,visdrone-val-000-fc80a9305b38,model.20.m.1,1,LocalConvTransformer,0.3333463966846466,1.0986122881363685
A_mot_amp_fixed,visdrone-val-000-fc80a9305b38,model.23.m.0,1,LocalConvTransformer,0.33333370089530945,1.0986122916060146
A_mot_amp_fixed,visdrone-val-000-fc80a9305b38,model.23.m.1,1,LocalConvTransformer,0.3333337604999542,1.0986122916062704
A_mot_amp_fixed,visdrone-val-001-e8585cff10c9,model.14.m.0,1,WindowTransformer,0.33354923129081726,1.098612163358634
A_mot_amp_fixed,visdrone-val-001-e8585cff10c9,model.14.m.1,1,WindowTransformer,0.33336684107780457,1.0986122792562667
A_mot_amp_fixed,visdrone-val-001-e8585cff10c9,model.20.m.0,1,LocalConvTransformer,0.33334195613861084,1.0986122855402114
A_mot_amp_fixed,visdrone-val-001-e8585cff10c9,model.20.m.1,1,LocalConvTransformer,0.33334600925445557,1.0986122911188123
A_mot_amp_fixed,visdrone-val-001-e8585cff10c9,model.23.m.0,1,LocalConvTransformer,0.33333370089530945,1.0986122886672456
A_mot_amp_fixed,visdrone-val-001-e8585cff10c9,model.23.m.1,1,LocalConvTransformer,0.33333373069763184,1.0986122857285086
A_mot_amp_fixed,visdrone-val-002-d308e68fe81e,model.14.m.0,1,WindowTransformer,0.33353111147880554,1.0986121871665444
